COD_PRO;NOM_PRO;YEAR_DET;MES_DOC;COD_PLA;COD_MES;COD_ZON;COB;VTA;cod_ven
20504187587;ALIMENTOS DE EXPORTACION S.A.C.;2021;10;LMS;S2;RS15;34;514.14;000300
20504187587;ALIMENTOS DE EXPORTACION S.A.C.;2021;10;LMS;S2;RS27;14;421.84;000285
20504187587;ALIMENTOS DE EXPORTACION S.A.C.;2021;10;LMS;S2;RS6;32;538.58;000291
20504187587;ALIMENTOS DE EXPORTACION S.A.C.;2021;10;LMS;S2;RS7;38;860.54;000292
20504187587;ALIMENTOS DE EXPORTACION S.A.C.;2021;11;LB1;L1;RC11;28;753.94;000266
20504187587;ALIMENTOS DE EXPORTACION S.A.C.;2021;11;LB1;L1;RC2;15;394.99;000362
20504187587;ALIMENTOS DE EXPORTACION S.A.C.;2021;11;LB1;L1;RC3;12;471.29;000352
20504187587;ALIMENTOS DE EXPORTACION S.A.C.;2021;11;LB1;N6;RC12;11;151.05;000257
20504187587;ALIMENTOS DE EXPORTACION S.A.C.;2021;11;LB1;N6;RC13;16;373.64;000253
20504187587;ALIMENTOS DE EXPORTACION S.A.C.;2021;11;LB1;N6;RC18;5;81.77;000251
20504187587;ALIMENTOS DE EXPORTACION S.A.C.;2021;11;LB1;N6;RC19;12;171.8;000252
20504187587;ALIMENTOS DE EXPORTACION S.A.C.;2021;11;LIM;OF;O17;4;39.07;009999
20504187587;ALIMENTOS DE EXPORTACION S.A.C.;2021;11;LME;E1;RE1;13;205.6;000325
20504187587;ALIMENTOS DE EXPORTACION S.A.C.;2021;11;LME;E1;RE6;5;134.81;000330
20504187587;ALIMENTOS DE EXPORTACION S.A.C.;2021;11;LME;E1;RE9;12;180.25;000333
20504187587;ALIMENTOS DE EXPORTACION S.A.C.;2021;11;LME;E2;RE15;21;524.03;000342
20504187587;ALIMENTOS DE EXPORTACION S.A.C.;2021;11;LME;E2;RE17;13;171.69;000344
20504187587;ALIMENTOS DE EXPORTACION S.A.C.;2021;11;LME;E2;RE18;17;351.52;000345
20504187587;ALIMENTOS DE EXPORTACION S.A.C.;2021;11;LME;E2;RE19;18;385.42;000346
20504187587;ALIMENTOS DE EXPORTACION S.A.C.;2021;11;LMN;A1;RN15;15;240.69;000380
20341946531;L.C. GROUP S.A.C                                  ;2021;10;LMS;S2;RS19;8;262.78;000304
20341946531;L.C. GROUP S.A.C                                  ;2021;10;LMS;S2;RS26;22;919.11;000044
20341946531;L.C. GROUP S.A.C                                  ;2021;10;LMS;S2;RS6;12;364.76;000291
20341946531;L.C. GROUP S.A.C                                  ;2021;10;LMS;S2;RS7;9;299.75;000292
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LB1;L1;RC6;3;105.42;000363
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LB1;N6;RC15;14;717.83;000255
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LBA;ES;L62;2;79320.57;000273
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LBC;ES;L61;2;8937.49;000274
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LBY;X3;L8I;12;15162.7;000313
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LIM;OF;O17;3;213.15;009999
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LME;E1;RE1;1;16.14;000325
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LME;E1;RE10;1;36.47;000334
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LME;E1;RE8;1;36.47;000332
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LME;E1;RE9;3;70.24;000333
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LME;E2;RE15;1;18.24;000342
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LME;E2;RE21;1;77.08;000348
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LMN;A1;RN21;7;181.43;000386
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LMN;A1;RN22;6;194.31;000387
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LMN;N2;RN31;7;457.35;000396
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LMN;N2;RN33;2;54.71;000398
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LMN;N3;RN39;3;74.72;000404
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LMN;N3;RN42;13;2598.7;000407
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LMN;N5;RN47;3;155.72;000412
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LMN;N5;RN50;4;145.89;000415
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LMS;S1;RS1;2;124.28;000286
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LMS;S1;RS14;2;54.71;000299
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LMS;S1;RS20;2;40.34;000305
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LMS;S1;RS5;2;72.95;000290
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LMS;S2;RS11;4;123.66;000296
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LMS;S2;RS13;4;164.14;000298
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LMS;S2;RS28;7;1641.66;000284
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LB1;L1;RC10;7;216.75;000269
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LB1;L1;RC11;10;865.98;000266
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LB1;L1;RC7;8;381.22;000356
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LB1;L1;RC9;4;190.44;000267
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LB1;N6;RC12;12;319.52;000257
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LB1;N6;RC13;7;422.29;000253
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LB1;N6;RC18;7;200.61;000251
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LB1;N6;RC19;6;208.19;000252
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LBY;X1;L8B;4;2571.99;000314
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LBY;X3;L8J;1;98.48;000312
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LME;E1;RE25;2;54.71;000338
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LME;E2;RE17;1;131.79;000344
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LME;E2;RE18;2;79.05;000345
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LME;E2;RE19;5;200.61;000346
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LMN;A1;RN15;1;41.83;000380
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LMN;A1;RN16;2;89.29;000381
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LMN;A1;RN20;1;36.47;000385
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LMN;A1;RN27;2;413.68;000388
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LMN;A2;RN10;16;656.53;000375
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LMN;A2;RN11;3;109.42;000376
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LMN;A2;RN2;2;91.18;000367
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LMN;A2;RN8;6;200.61;000373
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LMN;N2;RN55;1;18.24;000389
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LMN;N3;RN36;6;186.09;000401
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LMN;N3;RN37;4;279.86;000402
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LMN;N5;RN43;2;181.22;000408
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LMN;N5;RN46;3;192.33;000411
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LMS;S1;RS18;4;233.75;000303
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LMS;S1;RS21;4;91.19;000306
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LMS;S2;RS26;1;48.41;000044
20394862704;ALTOMAYO PERU S.A.C.;2021;10;LB1;L1;RC7;40;1625.38;000356
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LB1;N6;RC17;7;571.37;000250
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LBG;ES;L63;22;2401.43;000275
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LBY;X1;L8A;3;1977.7;000279
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LBY;X1;L8E;5;1844.59;000316
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LME;E1;RE22;1;36.47;000337
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LME;E1;RE4;1;18.24;000328
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LME;E1;RE7;1;36.47;000331
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LME;E2;RE20;4;500.68;000347
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LME;E2;RE24;2;54.71;000350
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LMN;A1;RN18;1;8.07;000383
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LMN;A1;RN19;6;190.44;000384
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LMN;A2;RN4;3;136.28;000369
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LMN;A2;RN5;1;24.2;000370
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LMN;A2;RN7;4;127.66;000372
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LMN;A2;RN9;4;334.49;000374
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LMN;N2;RN28;2;43.93;000393
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LMN;N2;RN34;3;56.48;000399
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LMN;N2;RN54;5;529.76;000056
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LMN;N3;RN35;8;689.27;000400
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LMN;N3;RN38;2;95.32;000403
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LMN;N3;RN41;5;401.21;000406
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LMN;N5;RN48;3;114.78;000413
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LMS;S1;RS10;2;54.71;000295
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LMS;S1;RS3;1;54.71;000288
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LMS;S2;RS25;2;379.46;000246
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LMS;S2;RS27;3;88.95;000285
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LMS;S2;RS6;2;109.42;000291
20394862704;ALTOMAYO PERU S.A.C.;2021;10;LB1;L1;RC1;71;2659.35;000351
20394862704;ALTOMAYO PERU S.A.C.;2021;10;LB1;L1;RC10;47;1728.82;000269
20394862704;ALTOMAYO PERU S.A.C.;2021;10;LB1;L1;RC5;29;1055.19;000354
20394862704;ALTOMAYO PERU S.A.C.;2021;10;LB1;L1;RC6;6;235.92;000363
20394862704;ALTOMAYO PERU S.A.C.;2021;10;LB1;N6;RC14;53;3160.67;000254
20394862704;ALTOMAYO PERU S.A.C.;2021;10;LB1;N6;RC17;52;2309.72;000250
20341946531;L.C. GROUP S.A.C                                  ;2021;11;LMS;S2;RS9;5;109.43;000294
20394862704;ALTOMAYO PERU S.A.C.;2021;10;LB1;L1;RC2;82;3915.39;000362
20394862704;ALTOMAYO PERU S.A.C.;2021;10;LB1;L1;RC9;22;1002.85;000267
20394862704;ALTOMAYO PERU S.A.C.;2021;10;LB1;N6;RC12;28;809.53;000257
20394862704;ALTOMAYO PERU S.A.C.;2021;10;LB1;N6;RC18;35;916.45;000251
20394862704;ALTOMAYO PERU S.A.C.;2021;10;LB1;N6;RC19;34;932.26;000252
20394862704;ALTOMAYO PERU S.A.C.;2021;10;LBC;ES;L61;2;49.87;000274
20394862704;ALTOMAYO PERU S.A.C.;2021;10;LBG;ES;L66;1;78.06;000277
20394862704;ALTOMAYO PERU S.A.C.;2021;10;LME;E1;RE22;50;1234.4;000337
20394862704;ALTOMAYO PERU S.A.C.;2021;10;LME;E1;RE3;36;775.49;000327
20394862704;ALTOMAYO PERU S.A.C.;2021;10;LME;E1;RE4;60;1633.84;000328
20394862704;ALTOMAYO PERU S.A.C.;2021;10;LME;E1;RE7;41;1146.86;000331
20394862704;ALTOMAYO PERU S.A.C.;2021;10;LME;E2;RE13;45;1353.04;000340
20394862704;ALTOMAYO PERU S.A.C.;2021;10;LME;E2;RE14;34;995.75;000341
20394862704;ALTOMAYO PERU S.A.C.;2021;10;LME;E2;RE16;63;1672.19;000343
20394862704;ALTOMAYO PERU S.A.C.;2021;10;LME;E2;RE24;19;534.07;000350
20394862704;ALTOMAYO PERU S.A.C.;2021;10;LMN;A1;RN17;30;799.34;000382
20394862704;ALTOMAYO PERU S.A.C.;2021;10;LMN;A2;RN1;52;1458.65;000366
20394862704;ALTOMAYO PERU S.A.C.;2021;10;LMN;A2;RN4;41;1104.28;000369
20394862704;ALTOMAYO PERU S.A.C.;2021;10;LMN;A2;RN5;75;1986;000370
20394862704;ALTOMAYO PERU S.A.C.;2021;10;LMN;A2;RN7;34;834.53;000372
20394862704;ALTOMAYO PERU S.A.C.;2021;10;LMN;A2;RN9;49;1846.24;000374
20394862704;ALTOMAYO PERU S.A.C.;2021;10;LMN;N2;RN52;96;4229.44;000010
20394862704;ALTOMAYO PERU S.A.C.;2021;10;LMN;N2;RN53;59;2436;000036
20394862704;ALTOMAYO PERU S.A.C.;2021;10;LMN;N3;RN35;80;3014.74;000400
20394862704;ALTOMAYO PERU S.A.C.;2021;10;LMN;N3;RN36;68;2372.94;000401
20394862704;ALTOMAYO PERU S.A.C.;2021;10;LMN;N3;RN38;69;2162.82;000403
20394862704;ALTOMAYO PERU S.A.C.;2021;10;LMN;N3;RN41;69;1864.78;000406
20394862704;ALTOMAYO PERU S.A.C.;2021;10;LMN;N5;RN45;37;1279.68;000410
20394862704;ALTOMAYO PERU S.A.C.;2021;10;LMN;N5;RN48;91;3163.41;000413
20394862704;ALTOMAYO PERU S.A.C.;2021;10;LMS;S1;RS10;70;2547.83;000295
20394862704;ALTOMAYO PERU S.A.C.;2021;10;LMS;S1;RS12;56;1520.87;000297
20394862704;ALTOMAYO PERU S.A.C.;2021;10;LMS;S1;RS24;74;2058.66;000309
20394862704;ALTOMAYO PERU S.A.C.;2021;10;LMS;S2;RS15;94;2867.97;000300
20394862704;ALTOMAYO PERU S.A.C.;2021;10;LMS;S2;RS16;69;1861.21;000301
20394862704;ALTOMAYO PERU S.A.C.;2021;10;LMS;S2;RS19;86;2685.49;000304
20394862704;ALTOMAYO PERU S.A.C.;2021;10;LMS;S2;RS25;18;478.45;000246
20394862704;ALTOMAYO PERU S.A.C.;2021;10;LMS;S2;RS6;46;2129.83;000291
20394862704;ALTOMAYO PERU S.A.C.;2021;11;LB1;L1;RC11;21;470.15;000266
20394862704;ALTOMAYO PERU S.A.C.;2021;11;LB1;N6;RC15;43;804.89;000255
20394862704;ALTOMAYO PERU S.A.C.;2021;11;LB1;N6;RC16;27;847.21;000249
20504187587;ALIMENTOS DE EXPORTACION S.A.C.;2021;11;LMN;A1;RN16;5;130.89;000381
20504187587;ALIMENTOS DE EXPORTACION S.A.C.;2021;11;LMN;A1;RN20;12;350.09;000385
20504187587;ALIMENTOS DE EXPORTACION S.A.C.;2021;11;LMN;A1;RN27;5;175.97;000388
20504187587;ALIMENTOS DE EXPORTACION S.A.C.;2021;11;LMN;A2;RN10;16;250.77;000375
20504187587;ALIMENTOS DE EXPORTACION S.A.C.;2021;11;LMN;A2;RN11;5;112.57;000376
20504187587;ALIMENTOS DE EXPORTACION S.A.C.;2021;11;LMN;A2;RN3;9;209.88;000368
20504187587;ALIMENTOS DE EXPORTACION S.A.C.;2021;11;LMN;N3;RN35;24;511.93;000400
20504187587;ALIMENTOS DE EXPORTACION S.A.C.;2021;11;LMN;N3;RN38;10;437.54;000403
20504187587;ALIMENTOS DE EXPORTACION S.A.C.;2021;11;LMN;N3;RN41;17;368.35;000406
20504187587;ALIMENTOS DE EXPORTACION S.A.C.;2021;11;LMS;S1;RS18;6;80.25;000303
20504187587;ALIMENTOS DE EXPORTACION S.A.C.;2021;11;LMS;S1;RS20;19;305.46;000305
20504187587;ALIMENTOS DE EXPORTACION S.A.C.;2021;11;LMS;S1;RS22;15;211.07;000307
20504187587;ALIMENTOS DE EXPORTACION S.A.C.;2021;11;LMS;S1;RS3;20;395.86;000288
20504187587;ALIMENTOS DE EXPORTACION S.A.C.;2021;11;LMS;S1;RS5;12;226.99;000290
20504187587;ALIMENTOS DE EXPORTACION S.A.C.;2021;11;LMS;S2;RS11;23;552.23;000296
20504187587;ALIMENTOS DE EXPORTACION S.A.C.;2021;11;LMS;S2;RS13;8;117.25;000298
20504187587;ALIMENTOS DE EXPORTACION S.A.C.;2021;11;LMS;S2;RS25;3;60.47;000246
20504187587;ALIMENTOS DE EXPORTACION S.A.C.;2021;11;LMS;S2;RS9;17;316.64;000294
20507249214;GENOMMA LAB. PERU S.A;2021;10;LB1;L1;RC3;2;32.88;000352
20507249214;GENOMMA LAB. PERU S.A;2021;10;LB1;L1;RC8;1;39.67;000361
20507249214;GENOMMA LAB. PERU S.A;2021;10;LB1;N6;RC17;15;260.31;000250
20507249214;GENOMMA LAB. PERU S.A;2021;10;LBC;ES;L61;2;1213.98;000274
20507249214;GENOMMA LAB. PERU S.A;2021;10;LME;E1;RE11;2;30.67;000335
20507249214;GENOMMA LAB. PERU S.A;2021;10;LME;E1;RE12;1;8.33;000336
20507249214;GENOMMA LAB. PERU S.A;2021;10;LME;E1;RE2;1;15.26;000326
20507249214;GENOMMA LAB. PERU S.A;2021;10;LME;E1;RE26;1;24.25;000339
20507249214;GENOMMA LAB. PERU S.A;2021;10;LME;E1;RE5;1;17.62;000329
20507249214;GENOMMA LAB. PERU S.A;2021;10;LME;E2;RE16;1;15.26;000343
20507249214;GENOMMA LAB. PERU S.A;2021;10;LMN;A1;RN12;2;30.82;000377
20507249214;GENOMMA LAB. PERU S.A;2021;10;LMN;A1;RN13;2;41.14;000378
20507249214;GENOMMA LAB. PERU S.A;2021;10;LMN;A1;RN21;2;34.66;000386
20507249214;GENOMMA LAB. PERU S.A;2021;10;LMN;A1;RN22;1;15.26;000387
20507249214;GENOMMA LAB. PERU S.A;2021;10;LMN;A2;RN1;1;15.26;000366
20507249214;GENOMMA LAB. PERU S.A;2021;10;LMN;A2;RN9;1;10.25;000374
20507249214;GENOMMA LAB. PERU S.A;2021;10;LMN;N2;RN53;1;20.85;000036
20507249214;GENOMMA LAB. PERU S.A;2021;10;LMN;N3;RN35;1;30.53;000400
20507249214;GENOMMA LAB. PERU S.A;2021;10;LMN;N3;RN38;8;158.17;000403
20507249214;GENOMMA LAB. PERU S.A;2021;10;LMN;N3;RN40;6;100.85;000405
20507249214;GENOMMA LAB. PERU S.A;2021;10;LMN;N3;RN41;3;45.78;000406
20394862704;ALTOMAYO PERU S.A.C.;2021;11;LBY;X1;L8C;2;280.93;000281
20394862704;ALTOMAYO PERU S.A.C.;2021;11;LME;E1;RE1;13;267.13;000325
20394862704;ALTOMAYO PERU S.A.C.;2021;11;LME;E1;RE2;12;224.19;000326
20394862704;ALTOMAYO PERU S.A.C.;2021;11;LME;E1;RE5;15;299.31;000329
20394862704;ALTOMAYO PERU S.A.C.;2021;11;LME;E1;RE9;34;666.97;000333
20394862704;ALTOMAYO PERU S.A.C.;2021;11;LME;E2;RE15;43;1146.8;000342
20394862704;ALTOMAYO PERU S.A.C.;2021;11;LME;E2;RE17;29;773.25;000344
20394862704;ALTOMAYO PERU S.A.C.;2021;11;LME;E2;RE18;29;807.55;000345
20394862704;ALTOMAYO PERU S.A.C.;2021;11;LME;E2;RE19;48;1356.99;000346
20394862704;ALTOMAYO PERU S.A.C.;2021;11;LMN;A1;RN12;35;870.26;000377
20394862704;ALTOMAYO PERU S.A.C.;2021;11;LMN;A1;RN13;38;721.09;000378
20394862704;ALTOMAYO PERU S.A.C.;2021;11;LMN;A1;RN15;32;650.42;000380
20394862704;ALTOMAYO PERU S.A.C.;2021;11;LMN;A1;RN16;11;213.88;000381
20394862704;ALTOMAYO PERU S.A.C.;2021;11;LMN;A1;RN20;38;755.98;000385
20394862704;ALTOMAYO PERU S.A.C.;2021;11;LMN;A1;RN21;31;804.01;000386
20394862704;ALTOMAYO PERU S.A.C.;2021;11;LMN;A1;RN22;47;1816.51;000387
20394862704;ALTOMAYO PERU S.A.C.;2021;11;LMN;A1;RN27;17;464.64;000388
20394862704;ALTOMAYO PERU S.A.C.;2021;11;LMN;A2;RN11;38;742.08;000376
20394862704;ALTOMAYO PERU S.A.C.;2021;11;LMN;A2;RN3;30;782.86;000368
20394862704;ALTOMAYO PERU S.A.C.;2021;11;LMN;N2;RN30;51;1185.66;000395
20394862704;ALTOMAYO PERU S.A.C.;2021;11;LMN;N2;RN31;33;850.59;000396
20394862704;ALTOMAYO PERU S.A.C.;2021;11;LMN;N2;RN32;54;2601.37;000397
20394862704;ALTOMAYO PERU S.A.C.;2021;11;LMN;N2;RN33;34;1047.03;000398
20394862704;ALTOMAYO PERU S.A.C.;2021;11;LMN;N3;RN37;51;1258.37;000402
20394862704;ALTOMAYO PERU S.A.C.;2021;11;LMN;N3;RN42;39;1424.35;000407
20394862704;ALTOMAYO PERU S.A.C.;2021;11;LMN;N5;RN46;35;773.82;000411
20394862704;ALTOMAYO PERU S.A.C.;2021;11;LMN;N5;RN47;36;1604.65;000412
20394862704;ALTOMAYO PERU S.A.C.;2021;11;LMS;S1;RS18;34;879.84;000303
20394862704;ALTOMAYO PERU S.A.C.;2021;11;LMS;S1;RS2;42;1302.95;000287
20394862704;ALTOMAYO PERU S.A.C.;2021;11;LMS;S1;RS20;39;903.07;000305
20394862704;ALTOMAYO PERU S.A.C.;2021;11;LMS;S2;RS11;24;502.71;000296
20394862704;ALTOMAYO PERU S.A.C.;2021;11;LMS;S2;RS13;18;327.7;000298
20394862704;ALTOMAYO PERU S.A.C.;2021;11;LMS;S2;RS26;26;524.98;000044
20394862704;ALTOMAYO PERU S.A.C.;2021;11;LMS;S2;RS28;14;600.73;000284
20394862704;ALTOMAYO PERU S.A.C.;2021;11;LMS;S2;RS7;59;2341.74;000292
20394862704;ALTOMAYO PERU S.A.C.;2021;11;LMS;S2;RS9;73;1783.08;000294
20504187587;ALIMENTOS DE EXPORTACION S.A.C.;2021;10;LB1;L1;RC2;35;890.08;000362
20504187587;ALIMENTOS DE EXPORTACION S.A.C.;2021;10;LB1;L1;RC3;9;217.38;000352
20504187587;ALIMENTOS DE EXPORTACION S.A.C.;2021;10;LB1;L1;RC4;20;614.75;000353
20504187587;ALIMENTOS DE EXPORTACION S.A.C.;2021;10;LB1;N6;RC12;19;443.62;000257
20504187587;ALIMENTOS DE EXPORTACION S.A.C.;2021;10;LB1;N6;RC13;31;540.31;000253
20507249214;GENOMMA LAB. PERU S.A;2021;10;LMN;N5;RN44;2;64.48;000409
20507249214;GENOMMA LAB. PERU S.A;2021;10;LMN;N5;RN49;6;212.4;000414
20507249214;GENOMMA LAB. PERU S.A;2021;10;LMS;S1;RS24;6;377.38;000309
20507249214;GENOMMA LAB. PERU S.A;2021;10;LMS;S1;RS3;2;26.95;000288
20507249214;GENOMMA LAB. PERU S.A;2021;10;LMS;S1;RS8;1;44.15;000293
20507249214;GENOMMA LAB. PERU S.A;2021;10;LMS;S2;RS15;7;127.85;000300
20507249214;GENOMMA LAB. PERU S.A;2021;10;LMS;S2;RS27;1;15.26;000285
20507249214;GENOMMA LAB. PERU S.A;2021;10;LMS;S2;RS7;3;105.58;000292
20507249214;GENOMMA LAB. PERU S.A;2021;11;LB1;L1;RC10;1;15.41;000269
20507249214;GENOMMA LAB. PERU S.A;2021;11;LB1;L1;RC2;3;75.57;000362
20507249214;GENOMMA LAB. PERU S.A;2021;11;LB1;L1;RC7;1;15.26;000356
20507249214;GENOMMA LAB. PERU S.A;2021;11;LB1;N6;RC12;2;40.78;000257
20507249214;GENOMMA LAB. PERU S.A;2021;11;LB1;N6;RC13;2;30.67;000253
20507249214;GENOMMA LAB. PERU S.A;2021;11;LB1;N6;RC19;2;30.52;000252
20507249214;GENOMMA LAB. PERU S.A;2021;11;LIM;OF;O17;5;72560.29;009999
20507249214;GENOMMA LAB. PERU S.A;2021;11;LME;E1;RE1;2;39.22;000325
20507249214;GENOMMA LAB. PERU S.A;2021;11;LME;E1;RE8;1;15.41;000332
20507249214;GENOMMA LAB. PERU S.A;2021;11;LME;E1;RE9;3;74.26;000333
20507249214;GENOMMA LAB. PERU S.A;2021;11;LME;E2;RE20;1;9.52;000347
20507249214;GENOMMA LAB. PERU S.A;2021;11;LMN;A2;RN10;2;17.11;000375
20507249214;GENOMMA LAB. PERU S.A;2021;11;LMN;N2;RN55;1;19.83;000389
20507249214;GENOMMA LAB. PERU S.A;2021;11;LMN;N3;RN36;2;25.51;000401
20507249214;GENOMMA LAB. PERU S.A;2021;11;LMN;N3;RN37;4;67.48;000402
20507249214;GENOMMA LAB. PERU S.A;2021;11;LMN;N5;RN43;1;8.78;000408
